player_id,name,age,nationality,team,league,position,specific_position,injured,height_cm,weight_kg,stamina,matches_played,minutes_played,yellow_cards,red_cards,goals,assists,shots_per_game,key_passes_per_game,dribbles_per_game,tackles_per_game,interceptions_per_game,clearances_per_game,aerial_duels_won_pct,fouls_per_game,pass_accuracy_pct,passes_per_game,long_balls_per_game,crosses_per_game,saves_per_game,clean_sheets,goals_conceded,penalty_save_pct
557,Leo Díaz,28,Alemana,Freiburg,Bundesliga,Defensa,LD,No,186,85,50,1,72,7,0,1,1,0.44,0.22,0.03,2.46,2.84,0.62,68.46,0.85,77.93,26.74,1.76,0.72,0.0,0.0,0.0,0.0
558,Miguel Suárez,25,Alemana,Lazio,Serie A,Defensa,LD,No,191,89,70,4,308,0,1,2,2,0.03,0.43,0.34,2.29,0.48,1.04,88.34,0.8,74.56,18.18,1.24,0.92,0.0,0.0,0.0,0.0
559,Miguel Gómez,20,Alemana,Manchester City,Premier,Portero,POR,No,198,79,74,14,868,10,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.68,10.85,2.79,0.0,4.39,10.52,34.45,8.84
560,Daniel Pérez,18,Alemana,Nice,Ligue 1,Mediocentro,MCD,No,184,66,97,17,1275,5,3,2,6,0.29,1.52,1.23,0.19,1.52,0.98,47.75,0.41,86.34,31.12,1.89,0.93,0.0,0.0,0.0,0.0
561,Gabriel Sánchez,32,Alemana,Borussia Dortmund,Bundesliga,Mediocentro,MC,No,175,77,51,0,0,1,1,3,4,0.32,0.36,1.16,0.26,0.2,0.0,29.25,0.61,74.79,35.1,1.78,0.39,0.0,0.0,0.0,0.0
562,Nicolás Martínez,25,Alemana,Villarreal,LaLiga,Portero,POR,No,187,89,62,3,264,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.39,17.68,4.0,0.0,2.19,1.33,17.25,30.47
563,Diego Morales,25,Alemana,Bayern Munich,Bundesliga,Mediocentro,MCD,No,184,71,66,10,730,1,1,2,3,0.23,1.12,1.12,1.9,0.96,0.12,27.43,1.47,82.91,44.12,1.45,0.06,0.0,0.0,0.0,0.0
564,Nicolás López,32,Alemana,Chelsea,Premier,Mediocentro,MCO,No,170,79,61,14,882,2,3,2,7,1.34,0.59,0.66,0.02,1.94,0.42,21.46,1.44,71.54,50.71,0.92,0.71,0.0,0.0,0.0,0.0
565,Gabriel Cruz,32,Alemana,Newcastle,Premier,Defensa,LD,No,195,85,91,31,2170,9,2,3,4,0.06,0.01,0.58,1.91,0.97,3.08,72.1,1.89,66.32,15.87,1.35,0.37,0.0,0.0,0.0,0.0
566,Nicolás Fernández,27,Alemana,Nice,Ligue 1,Mediocentro,MC,No,175,66,78,34,2448,7,2,1,7,1.26,1.59,1.14,0.28,1.17,0.76,59.75,1.19,79.74,53.01,0.43,0.66,0.0,0.0,0.0,0.0
567,Marco Molina,32,Alemana,Bayer Leverkusen,Bundesliga,Defensa,LI,No,187,81,97,25,2050,4,1,3,5,0.24,0.15,0.85,1.89,1.23,0.46,89.15,0.27,82.75,31.2,2.3,0.43,0.0,0.0,0.0,0.0
568,Juan Cruz,21,Alemana,Bayer Leverkusen,Bundesliga,Delantero,ED,No,172,81,86,4,296,2,1,18,7,2.44,0.07,1.92,0.78,0.5,0.94,35.53,0.24,65.56,16.73,0.55,0.64,0.0,0.0,0.0,0.0
569,Mateo Pérez,31,Alemana,Real Madrid,LaLiga,Defensa,LD,No,188,83,94,0,0,5,0,2,3,0.11,0.29,0.53,2.22,0.65,1.48,77.4,1.24,84.92,31.28,2.21,0.29,0.0,0.0,0.0,0.0
570,Marco Vega,26,Alemana,Liverpool,Premier,Delantero,DC,No,187,74,100,10,730,1,0,6,6,1.93,0.13,0.08,0.89,0.55,0.07,46.99,0.73,62.66,15.03,0.18,2.26,0.0,0.0,0.0,0.0
571,Gabriel Ramos,36,Alemana,Paris SG,Ligue 1,Delantero,ED,No,181,77,57,1,85,3,2,7,8,2.32,1.35,0.38,0.9,0.71,0.93,36.06,0.38,70.72,13.91,0.02,1.15,0.0,0.0,0.0,0.0
572,Miguel Ruiz,26,Alemana,Juventus,Serie A,Defensa,LI,No,180,89,74,36,2340,8,1,0,1,0.32,0.47,0.85,1.14,0.72,4.18,68.65,1.93,80.24,16.46,2.84,0.56,0.0,0.0,0.0,0.0
573,Thiago López,32,Alemana,Union Berlin,Bundesliga,Portero,POR,No,188,75,75,34,2618,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.43,14.13,4.12,0.0,3.49,12.81,43.58,34.87
574,Luis Díaz,19,Alemana,Newcastle,Premier,Mediocentro,MC,No,175,73,79,15,915,8,3,2,5,0.16,1.81,0.36,1.05,1.0,0.65,25.93,1.35,78.7,41.98,0.66,0.21,0.0,0.0,0.0,0.0
575,Thiago Ramos,32,Alemana,Inter,Serie A,Defensa,LI,No,181,72,86,4,320,6,2,0,0,0.34,0.09,0.36,1.61,2.37,2.44,68.05,0.24,68.06,23.92,1.24,0.99,0.0,0.0,0.0,0.0
576,Marco López,24,Alemana,Nice,Ligue 1,Mediocentro,MC,No,172,75,71,6,420,5,2,4,4,0.88,0.63,0.18,1.98,0.68,0.86,30.22,0.19,86.78,54.24,1.6,0.68,0.0,0.0,0.0,0.0
577,Andrés Torres,24,Alemana,Liverpool,Premier,Delantero,ED,No,178,74,66,32,2144,7,0,12,4,2.94,1.84,2.49,0.11,0.34,0.1,38.25,0.59,72.06,28.08,0.12,1.6,0.0,0.0,0.0,0.0
578,Nicolás Ruiz,26,Alemana,Paris SG,Ligue 1,Portero,POR,No,196,91,91,36,3096,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.17,14.46,2.3,0.0,3.59,11.74,44.16,40.97
579,Daniel Rodríguez,32,Alemana,Manchester United,Premier,Defensa,DFC,No,194,71,58,8,616,5,1,3,0,0.49,0.45,0.1,2.07,1.93,2.28,56.46,0.13,80.13,15.69,1.77,0.69,0.0,0.0,0.0,0.0
580,Santiago Rodríguez,26,Alemana,Atlético Madrid,LaLiga,Mediocentro,MC,No,180,66,76,19,1216,7,1,2,2,1.1,0.26,1.04,0.44,1.07,0.01,29.41,0.56,69.71,53.01,0.65,0.52,0.0,0.0,0.0,0.0
581,Miguel Castro,34,Alemana,Manchester United,Premier,Mediocentro,MCO,No,181,79,84,3,216,8,3,4,3,1.47,0.55,0.46,1.07,1.03,0.25,33.87,0.49,88.52,51.52,0.03,0.61,0.0,0.0,0.0,0.0
582,Andrés Cruz,23,Alemana,Real Sociedad,LaLiga,Mediocentro,MCO,No,179,67,67,11,693,4,1,4,7,0.09,0.14,1.25,1.73,1.76,0.97,56.64,1.1,82.97,58.48,0.97,0.23,0.0,0.0,0.0,0.0
583,Diego Suárez,20,Alemana,Lazio,Serie A,Mediocentro,MC,No,180,74,73,9,711,6,2,3,4,0.77,1.49,0.92,1.79,1.8,0.06,57.91,1.23,71.41,43.57,0.83,0.0,0.0,0.0,0.0,0.0
584,Nicolás Díaz,26,Alemana,Manchester City,Premier,Mediocentro,MCO,No,174,76,63,15,930,4,0,2,4,0.44,1.74,0.08,0.89,1.61,0.41,54.63,1.14,83.76,45.42,0.22,0.04,0.0,0.0,0.0,0.0
585,Marco Ruiz,19,Alemana,Freiburg,Bundesliga,Defensa,DFC,No,182,72,88,25,2250,3,3,1,2,0.47,0.18,0.5,2.54,2.12,4.45,83.3,0.07,82.01,23.73,0.41,0.75,0.0,0.0,0.0,0.0
586,Carlos Martínez,24,Alemana,Barcelona,LaLiga,Defensa,DFC,Sí,194,82,90,15,900,2,2,0,4,0.46,0.24,0.34,2.77,1.35,4.85,89.34,1.85,83.61,18.71,1.68,0.67,0.0,0.0,0.0,0.0
587,Lucas González,23,Alemana,Liverpool,Premier,Defensa,DFC,No,179,70,85,11,880,3,2,1,2,0.4,0.43,0.59,0.92,1.45,1.79,64.72,0.34,67.41,18.35,0.88,0.57,0.0,0.0,0.0,0.0
588,Rafael Suárez,22,Alemana,Chelsea,Premier,Delantero,ED,No,180,66,99,32,2784,7,3,17,7,1.37,0.85,0.74,0.93,0.6,0.48,37.9,0.03,64.66,11.87,0.38,2.37,0.0,0.0,0.0,0.0
589,Lucas Torres,28,Alemana,Monaco,Ligue 1,Portero,POR,No,190,89,90,21,1323,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.43,17.69,2.95,0.0,2.01,1.07,46.12,91.67
590,Carlos Cruz,22,Alemana,RB Leipzig,Bundesliga,Defensa,LD,No,194,82,95,6,390,10,0,0,1,0.29,0.0,0.36,0.53,2.69,3.79,68.24,0.87,74.69,28.12,2.41,0.5,0.0,0.0,0.0,0.0
591,Mateo Ortega,22,Alemana,Lyon,Ligue 1,Defensa,LD,No,178,85,87,4,324,7,0,1,4,0.39,0.01,0.81,2.71,1.95,4.25,82.47,0.5,60.88,18.04,0.17,0.91,0.0,0.0,0.0,0.0
592,Rafael Fernández,18,Alemana,Liverpool,Premier,Delantero,DC,Sí,170,65,84,23,1771,5,2,11,1,2.61,1.02,0.19,0.34,0.61,0.95,45.36,0.89,65.6,28.19,0.29,0.7,0.0,0.0,0.0,0.0
593,Lucas Gómez,18,Alemana,Real Madrid,LaLiga,Mediocentro,MCO,No,175,65,62,15,975,8,2,1,1,0.67,0.27,1.84,0.06,1.95,0.1,40.6,0.3,82.11,51.65,1.57,0.2,0.0,0.0,0.0,0.0
594,Miguel Suárez,27,Alemana,Chelsea,Premier,Delantero,ED,Sí,186,72,75,12,732,3,0,16,9,1.79,1.39,1.57,0.12,0.59,0.78,34.45,0.65,80.77,14.23,0.22,0.16,0.0,0.0,0.0,0.0
595,Mateo Díaz,23,Alemana,RB Leipzig,Bundesliga,Delantero,EI,No,190,85,80,25,1525,4,1,19,5,1.47,1.55,0.8,0.65,0.41,0.26,48.23,0.11,83.02,16.16,0.13,1.41,0.0,0.0,0.0,0.0
596,Luis Ramos,25,Alemana,Villarreal,LaLiga,Mediocentro,MC,Sí,170,66,68,8,568,5,0,5,2,1.31,2.0,1.24,1.01,1.5,0.36,23.06,0.77,72.34,37.18,1.73,0.69,0.0,0.0,0.0,0.0
597,Andrés López,26,Alemana,Atlético Madrid,LaLiga,Delantero,ED,No,185,84,84,29,2494,4,3,5,2,2.68,1.69,2.74,0.08,0.82,0.27,20.34,0.18,82.09,13.43,0.35,2.53,0.0,0.0,0.0,0.0
598,Lucas López,20,Alemana,Bayer Leverkusen,Bundesliga,Portero,POR,No,197,86,81,1,89,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.34,8.15,0.41,0.0,4.75,14.61,23.42,51.46
599,Pedro Martínez,33,Alemana,Liverpool,Premier,Defensa,LD,No,187,70,54,27,1944,6,0,1,1,0.13,0.26,0.91,2.31,1.5,0.6,76.28,0.9,74.87,38.22,2.02,0.39,0.0,0.0,0.0,0.0
600,Gabriel Ramos,28,Alemana,Valencia,LaLiga,Portero,POR,No,200,86,85,30,2160,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,13.62,4.08,0.0,1.1,3.11,45.87,17.31
601,Luis González,32,Portuguesa,Lazio,Serie A,Portero,POR,No,199,85,69,27,1755,9,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04,15.63,0.16,0.0,4.9,8.13,21.42,51.93
602,Gabriel Rodríguez,21,Portuguesa,Inter,Serie A,Defensa,LI,No,181,85,94,2,132,6,0,1,3,0.01,0.45,0.55,1.48,0.73,3.82,87.83,1.43,79.16,36.24,1.97,0.88,0.0,0.0,0.0,0.0
603,Diego Molina,19,Portuguesa,Real Sociedad,LaLiga,Portero,POR,No,189,94,88,19,1634,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.54,9.89,2.52,0.0,2.25,1.53,18.09,81.33
604,Mateo Ortega,24,Portuguesa,Freiburg,Bundesliga,Defensa,DFC,No,176,83,56,35,2205,8,3,1,0,0.23,0.12,0.33,1.13,1.53,0.48,84.67,1.62,63.2,24.03,1.67,0.18,0.0,0.0,0.0,0.0
605,Enzo Ramos,29,Portuguesa,Lazio,Serie A,Delantero,DC,No,177,82,65,26,2236,8,3,11,6,2.02,0.51,0.15,0.95,0.31,0.26,29.37,0.34,75.38,10.38,0.93,2.61,0.0,0.0,0.0,0.0
606,Thiago Díaz,18,Portuguesa,Manchester United,Premier,Defensa,DFC,No,195,84,56,23,1633,2,3,0,5,0.22,0.18,0.3,2.12,0.82,3.83,73.64,0.98,78.1,22.58,2.46,0.45,0.0,0.0,0.0,0.0
607,Luis Morales,23,Portuguesa,Lens,Ligue 1,Defensa,LI,No,177,73,62,7,504,1,2,1,4,0.05,0.4,0.25,2.41,1.52,2.59,83.58,0.2,75.13,15.71,1.63,0.63,0.0,0.0,0.0,0.0
608,Alejandro Cruz,23,Portuguesa,Bayern Munich,Bundesliga,Mediocentro,MCD,No,178,73,55,16,1248,7,2,0,2,1.21,1.07,0.56,0.97,0.04,0.87,43.85,1.66,82.15,52.98,1.18,0.82,0.0,0.0,0.0,0.0
609,Lucas Ruiz,20,Portuguesa,Lazio,Serie A,Delantero,DC,No,188,83,78,35,3045,1,2,10,6,2.65,1.54,0.95,0.15,0.33,0.69,27.6,0.23,73.24,19.04,0.83,1.88,0.0,0.0,0.0,0.0
610,Luis Rodríguez,35,Portuguesa,Arsenal,Premier,Portero,POR,No,198,85,82,18,1404,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29,18.54,3.52,0.0,4.64,8.06,15.8,15.67
611,Fernando Pérez,29,Portuguesa,Paris SG,Ligue 1,Defensa,LI,No,186,80,100,9,558,4,2,3,0,0.07,0.28,0.22,1.12,1.82,1.62,50.53,1.72,70.0,32.81,0.01,0.39,0.0,0.0,0.0,0.0
612,Leo Cruz,22,Portuguesa,Nice,Ligue 1,Delantero,ED,No,177,82,61,6,414,2,2,9,9,1.13,1.63,0.97,0.49,0.37,0.03,25.71,0.58,77.89,17.87,0.68,2.42,0.0,0.0,0.0,0.0
613,Miguel Fernández,35,Portuguesa,Freiburg,Bundesliga,Mediocentro,MCD,No,173,75,97,7,427,9,2,5,6,0.69,1.89,0.71,0.43,1.26,0.55,53.1,0.52,71.97,36.45,0.59,0.15,0.0,0.0,0.0,0.0
614,Fernando Sánchez,31,Portuguesa,Lens,Ligue 1,Delantero,DC,No,174,68,94,35,2940,5,3,9,1,1.4,1.79,0.75,0.66,0.77,0.03,24.72,0.08,67.93,18.93,0.24,2.2,0.0,0.0,0.0,0.0
615,Alejandro Sánchez,21,Portuguesa,Villarreal,LaLiga,Defensa,LD,No,193,89,55,29,2581,2,1,0,3,0.27,0.08,0.52,1.54,2.85,2.72,75.78,0.48,73.11,27.29,1.59,0.81,0.0,0.0,0.0,0.0
616,Gabriel Díaz,31,Portuguesa,Napoli,Serie A,Mediocentro,MCO,No,181,68,75,33,2805,8,0,5,5,0.72,0.4,1.41,0.63,0.88,0.8,52.42,0.82,76.86,36.44,0.45,0.1,0.0,0.0,0.0,0.0
617,Pedro Vega,29,Portuguesa,Sevilla,LaLiga,Defensa,LI,No,187,71,98,13,1157,0,3,0,5,0.01,0.04,0.04,2.57,2.73,0.1,60.12,1.04,65.25,17.88,2.08,0.22,0.0,0.0,0.0,0.0
618,Enzo González,35,Portuguesa,Valencia,LaLiga,Defensa,LI,No,191,89,63,2,166,7,0,0,0,0.04,0.45,0.9,1.71,1.26,0.69,54.25,1.11,70.42,18.27,1.21,0.16,0.0,0.0,0.0,0.0
619,Andrés Castro,23,Portuguesa,Borussia Mönchengladbach,Bundesliga,Defensa,LI,No,182,72,51,13,1105,3,2,1,1,0.46,0.25,0.06,2.56,0.19,2.13,53.09,0.64,70.39,35.94,1.66,0.86,0.0,0.0,0.0,0.0
620,Andrés Ramos,31,Portuguesa,Roma,Serie A,Defensa,DFC,No,175,78,73,27,2133,8,3,2,3,0.09,0.34,0.65,1.77,1.86,0.42,63.09,1.5,69.63,27.21,2.84,0.24,0.0,0.0,0.0,0.0
621,Diego Molina,36,Portuguesa,Marseille,Ligue 1,Mediocentro,MC,No,175,69,92,22,1892,9,0,2,7,1.03,1.87,0.76,0.38,1.29,0.24,24.25,1.86,68.95,44.67,1.87,0.88,0.0,0.0,0.0,0.0
622,Nicolás Torres,19,Portuguesa,Arsenal,Premier,Defensa,LI,No,192,74,76,33,2970,6,3,2,0,0.16,0.38,0.82,0.59,2.09,4.79,79.96,0.82,71.61,32.81,1.06,0.14,0.0,0.0,0.0,0.0
623,Carlos Ortega,34,Portuguesa,Arsenal,Premier,Defensa,LI,No,186,85,64,23,1472,5,3,3,0,0.33,0.19,0.69,2.64,1.92,2.43,55.82,1.77,76.2,36.33,0.87,0.37,0.0,0.0,0.0,0.0
624,Diego Martínez,33,Portuguesa,Juventus,Serie A,Defensa,DFC,No,181,70,52,38,3078,2,3,0,2,0.26,0.43,0.92,2.6,0.16,1.98,78.12,0.3,71.65,32.2,2.39,0.03,0.0,0.0,0.0,0.0
625,Mateo Alvarez,18,Portuguesa,Roma,Serie A,Portero,POR,No,193,95,83,14,1092,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27,10.84,1.4,0.0,4.83,8.07,31.98,89.27
626,Miguel Díaz,31,Portuguesa,Freiburg,Bundesliga,Delantero,EI,No,190,71,67,5,365,0,2,8,4,1.34,1.64,0.43,0.59,0.06,0.19,40.53,0.01,80.91,13.19,0.81,0.71,0.0,0.0,0.0,0.0
627,Nicolás Torres,25,Portuguesa,Lyon,Ligue 1,Mediocentro,MCO,No,174,77,61,22,1562,5,2,5,5,0.29,1.15,1.16,1.28,0.29,0.49,51.73,1.13,71.8,56.09,1.02,0.08,0.0,0.0,0.0,0.0
628,Miguel Cruz,35,Portuguesa,Sevilla,LaLiga,Defensa,LD,No,187,76,51,10,820,0,0,0,3,0.43,0.16,0.8,1.28,1.09,1.53,59.57,1.23,65.47,17.96,2.93,0.26,0.0,0.0,0.0,0.0
629,Juan Morales,31,Portuguesa,Napoli,Serie A,Mediocentro,MCO,No,184,74,60,28,1988,2,0,3,7,1.27,1.71,1.61,0.35,1.68,0.29,32.47,0.6,77.43,41.97,1.32,0.06,0.0,0.0,0.0,0.0
630,Mateo Díaz,19,Portuguesa,Borussia Dortmund,Bundesliga,Delantero,ED,No,179,65,99,32,2048,6,3,8,4,2.24,0.71,0.45,0.36,0.86,0.13,41.06,0.52,63.07,24.3,0.5,2.03,0.0,0.0,0.0,0.0
631,Diego Gómez,33,Portuguesa,Bayern Munich,Bundesliga,Mediocentro,MCO,No,174,78,78,17,1462,5,0,0,4,0.65,1.23,1.29,0.62,0.57,0.7,50.39,0.56,72.62,55.03,0.81,0.16,0.0,0.0,0.0,0.0
632,Miguel Martínez,32,Portuguesa,Barcelona,LaLiga,Mediocentro,MC,No,173,65,65,4,352,8,0,0,6,0.28,0.5,0.38,0.17,0.8,0.95,53.74,1.23,76.44,44.61,0.93,0.58,0.0,0.0,0.0,0.0
633,Carlos Torres,33,Portuguesa,Lens,Ligue 1,Delantero,ED,No,177,80,70,20,1260,8,2,8,10,2.49,0.46,1.11,0.58,0.11,0.78,45.51,0.69,77.91,24.11,0.16,1.61,0.0,0.0,0.0,0.0
634,Andrés González,34,Portuguesa,Atalanta,Serie A,Mediocentro,MCO,No,184,77,94,9,648,3,1,4,4,0.53,1.07,1.2,0.78,1.01,0.73,41.21,0.7,85.98,54.33,1.7,0.9,0.0,0.0,0.0,0.0
635,Andrés Pérez,30,Portuguesa,Borussia Mönchengladbach,Bundesliga,Defensa,DFC,No,185,90,100,26,1924,0,0,2,1,0.13,0.33,0.09,1.84,0.47,1.53,60.68,0.94,81.17,16.88,2.27,0.18,0.0,0.0,0.0,0.0
636,Carlos González,34,Portuguesa,RB Leipzig,Bundesliga,Delantero,ED,No,186,68,59,27,1890,6,2,6,9,1.06,0.24,1.07,0.87,0.73,0.38,34.28,0.1,74.4,19.2,0.62,1.87,0.0,0.0,0.0,0.0
637,Luis Torres,35,Portuguesa,Freiburg,Bundesliga,Defensa,LI,No,192,85,85,34,2584,9,3,1,3,0.19,0.0,0.76,2.28,1.71,1.17,55.49,0.12,65.06,35.31,0.83,0.95,0.0,0.0,0.0,0.0
638,Juan Ruiz,18,Portuguesa,Atlético Madrid,LaLiga,Defensa,LI,No,183,79,55,6,450,2,2,2,3,0.26,0.09,0.82,0.33,1.11,2.77,64.76,0.53,63.3,21.14,2.11,0.96,0.0,0.0,0.0,0.0
639,Carlos Cruz,18,Portuguesa,Nice,Ligue 1,Portero,POR,No,191,85,84,12,792,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.61,11.51,2.2,0.0,1.75,1.23,39.59,95.62
640,Thiago Molina,23,Portuguesa,Atalanta,Serie A,Defensa,LI,No,186,73,90,33,2145,7,1,0,3,0.16,0.25,0.14,1.23,2.82,2.88,60.85,0.31,74.68,25.82,1.91,0.21,0.0,0.0,0.0,0.0
641,Carlos González,27,Portuguesa,Newcastle,Premier,Defensa,DFC,No,195,86,98,9,612,3,1,2,2,0.32,0.45,0.2,1.3,1.87,0.5,51.57,1.62,78.93,20.97,2.25,0.91,0.0,0.0,0.0,0.0
642,Marco Ortega,27,Portuguesa,Napoli,Serie A,Defensa,DFC,No,184,70,57,23,1702,5,2,1,2,0.33,0.2,0.07,2.69,1.55,2.98,51.86,0.11,60.75,27.37,0.36,0.54,0.0,0.0,0.0,0.0
643,Fernando Díaz,20,Portuguesa,Napoli,Serie A,Mediocentro,MC,No,173,65,84,24,2112,9,1,2,2,0.36,0.23,0.9,1.43,1.6,0.5,43.15,0.58,74.43,48.33,0.37,0.34,0.0,0.0,0.0,0.0
644,Mateo González,27,Portuguesa,Newcastle,Premier,Mediocentro,MC,No,182,71,67,10,840,8,0,4,1,0.21,0.41,0.01,1.11,0.48,0.35,39.89,0.69,73.35,51.51,0.48,0.91,0.0,0.0,0.0,0.0
645,Juan Castro,18,Portuguesa,Roma,Serie A,Mediocentro,MCO,No,174,76,56,18,1098,3,1,0,7,0.28,1.8,1.75,0.76,1.22,0.7,21.37,0.52,87.17,53.98,1.29,0.58,0.0,0.0,0.0,0.0
646,Alejandro Pérez,22,Portuguesa,Newcastle,Premier,Defensa,DFC,No,192,87,73,36,3240,1,1,1,3,0.12,0.16,0.25,0.5,0.67,3.11,52.82,1.95,68.59,36.45,1.71,0.71,0.0,0.0,0.0,0.0
647,Daniel Sánchez,35,Portuguesa,Freiburg,Bundesliga,Defensa,LD,No,195,86,68,2,158,3,3,1,4,0.38,0.42,0.98,1.7,0.28,0.89,87.8,0.29,82.91,38.28,1.53,0.83,0.0,0.0,0.0,0.0
648,Leo Morales,33,Portuguesa,RB Leipzig,Bundesliga,Defensa,LD,No,188,81,84,4,276,8,2,1,5,0.38,0.3,0.28,1.29,2.8,4.57,59.7,1.41,73.07,21.19,2.51,0.51,0.0,0.0,0.0,0.0
649,Rafael Sánchez,20,Portuguesa,Marseille,Ligue 1,Delantero,ED,No,175,69,91,11,957,5,1,5,9,1.4,0.82,0.6,0.11,0.6,0.19,36.33,0.43,74.67,29.34,0.24,1.25,0.0,0.0,0.0,0.0
650,Alejandro Pérez,36,Portuguesa,AC Milan,Serie A,Defensa,DFC,No,190,84,64,32,2752,3,1,0,4,0.11,0.17,0.19,2.92,1.08,0.27,87.58,0.6,65.22,27.4,2.36,0.89,0.0,0.0,0.0,0.0
651,Andrés Sánchez,33,Portuguesa,Barcelona,LaLiga,Defensa,LD,No,191,74,89,3,234,2,1,2,1,0.35,0.0,0.08,2.24,2.62,0.04,63.16,1.54,71.05,25.14,2.05,0.64,0.0,0.0,0.0,0.0
652,Leo Gómez,34,Portuguesa,Atalanta,Serie A,Mediocentro,MCD,Sí,174,77,92,7,434,3,2,3,1,0.25,1.25,0.25,1.62,1.7,0.24,41.73,1.35,73.97,33.75,1.24,0.0,0.0,0.0,0.0,0.0
653,Santiago Cruz,19,Portuguesa,Real Sociedad,LaLiga,Delantero,EI,No,183,77,72,36,3168,4,0,8,6,2.26,1.57,0.15,0.89,0.92,0.35,24.77,0.39,68.69,28.94,0.55,2.47,0.0,0.0,0.0,0.0
654,Carlos Suárez,33,Portuguesa,AC Milan,Serie A,Defensa,LI,No,194,81,88,14,854,8,2,0,3,0.04,0.05,0.55,0.05,1.07,4.72,80.39,0.23,83.61,38.86,0.42,0.67,0.0,0.0,0.0,0.0
655,Miguel Morales,18,Portuguesa,Chelsea,Premier,Delantero,DC,No,174,66,73,30,1800,4,2,16,8,1.94,1.33,0.56,0.77,0.21,0.88,24.53,0.15,70.82,15.81,0.55,0.06,0.0,0.0,0.0,0.0
656,Mateo Ortega,33,Portuguesa,Real Sociedad,LaLiga,Delantero,EI,No,186,81,71,10,830,4,3,13,2,2.58,0.27,2.77,0.78,0.82,0.53,35.63,0.95,72.22,15.19,0.03,0.91,0.0,0.0,0.0,0.0
657,Fernando Vega,35,Portuguesa,Lyon,Ligue 1,Mediocentro,MC,No,185,67,76,10,640,10,3,3,5,0.53,1.05,0.95,0.89,0.05,0.37,34.32,0.25,88.49,34.22,1.08,0.49,0.0,0.0,0.0,0.0
658,Fernando Sánchez,36,Portuguesa,Nice,Ligue 1,Defensa,LI,No,188,88,92,14,994,3,1,0,5,0.47,0.02,0.47,0.15,1.61,0.77,52.91,1.06,64.07,18.35,2.77,0.28,0.0,0.0,0.0,0.0
659,Enzo González,33,Portuguesa,RB Leipzig,Bundesliga,Delantero,ED,No,186,83,69,19,1520,1,0,15,3,2.41,1.22,2.56,0.02,0.5,0.82,27.78,0.24,83.0,21.46,0.77,1.87,0.0,0.0,0.0,0.0
660,Pedro Torres,25,Portuguesa,Chelsea,Premier,Defensa,LI,No,192,82,77,33,2739,6,2,1,4,0.42,0.42,0.95,0.88,1.64,0.34,70.25,1.18,83.14,29.89,1.34,0.33,0.0,0.0,0.0,0.0
661,Rafael Sánchez,33,Portuguesa,Juventus,Serie A,Mediocentro,MCD,No,184,75,86,29,2523,7,1,3,6,0.44,1.69,1.27,1.59,1.25,0.26,55.5,0.44,81.95,47.83,0.88,0.7,0.0,0.0,0.0,0.0
662,Carlos Torres,28,Portuguesa,Juventus,Serie A,Defensa,DFC,No,179,70,67,16,1216,1,1,0,3,0.17,0.26,0.05,1.42,1.11,0.22,63.44,0.71,60.66,27.61,0.1,0.78,0.0,0.0,0.0,0.0
663,Alejandro Cruz,29,Portuguesa,Lyon,Ligue 1,Defensa,LI,No,184,87,77,35,3080,10,3,2,5,0.36,0.37,0.37,0.88,1.91,3.85,86.55,0.95,64.58,39.42,2.12,0.28,0.0,0.0,0.0,0.0
664,Juan Díaz,31,Portuguesa,Marseille,Ligue 1,Defensa,DFC,No,178,71,61,15,1050,5,0,2,5,0.41,0.19,0.21,2.05,0.08,4.64,83.83,0.99,67.7,30.88,1.99,0.26,0.0,0.0,0.0,0.0
665,Mateo Ortega,18,Portuguesa,Newcastle,Premier,Delantero,ED,No,182,74,56,1,64,8,2,16,3,1.82,0.93,1.59,0.13,0.21,0.59,32.77,0.35,79.99,29.36,0.38,0.04,0.0,0.0,0.0,0.0
666,Leo Fernández,21,Portuguesa,Lyon,Ligue 1,Mediocentro,MC,No,173,69,100,20,1580,2,3,3,5,1.16,1.55,0.71,0.39,1.45,0.79,30.28,1.94,77.33,42.01,0.16,0.3,0.0,0.0,0.0,0.0
667,Fernando Molina,29,Portuguesa,Liverpool,Premier,Mediocentro,MCO,No,180,65,89,36,3204,1,2,4,3,0.09,0.15,0.48,0.47,0.26,0.19,53.14,0.1,77.02,37.76,0.7,0.74,0.0,0.0,0.0,0.0
